idx,condition,recall@1,ndcg@1,mrr@1,recall@5,ndcg@5,mrr@5,recall@10,ndcg@10,mrr@10,recall@20,ndcg@20,mrr@20
206,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
210,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
216,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
216,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
218,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
221,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
224,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
255,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
271,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
285,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.25,0.06666666666666667
292,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
297,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
302,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
316,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
322,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
332,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
335,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
346,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
346,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
361,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
373,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
377,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.227670248696953,0.05
